      0.049500        0.986707        0.163604        2.084445        5.281319
      0.050500        0.989296        0.167297        2.088135        5.276819
      0.051500        0.991888        0.171010        2.091935        5.272607
      0.052500        0.994473        0.174772        2.095809        5.268644
      0.053500        0.997056        0.178580        2.099769        5.264920
      0.054500        0.999644        0.182422        2.103827        5.261443
      0.055500        1.002241        0.186284        2.108009        5.258236
      0.056500        1.004859        0.190151        2.112341        5.255316
      0.057500        1.007496        0.194039        2.116810        5.252654
      0.058500        1.010137        0.197985        2.121361        5.250181
      0.059500        1.012793        0.201984        2.126004        5.247877
      0.060500        1.015466        0.206023        2.130749        5.245739
      0.061500        1.018163        0.210085        2.135617        5.243797
      0.062500        1.020890        0.214159        2.140639        5.242091
      0.063500        1.023646        0.218251        2.145826        5.240644
      0.064500        1.026418        0.222401        2.151134        5.239419
      0.065500        1.029208        0.226615        2.156551        5.238378
      0.066500        1.032024        0.230885        2.162089        5.237496
      0.067500        1.034876        0.235200        2.167763        5.236768
      0.068500        1.037771        0.239554        2.173603        5.236232
      0.069500        1.040701        0.243946        2.179630        5.235964
      0.070500        1.043671        0.248371        2.185836        5.235935
      0.071500        1.046673        0.252830        2.192163        5.236025
      0.072500        1.049690        0.257341        2.198545        5.236179
      0.073500        1.052730        0.261911        2.205027        5.236451
      0.074500        1.055817        0.266566        2.211693        5.236925
      0.075500        1.058982        0.271302        2.218635        5.237661
      0.076500        1.062252        0.276049        2.225905        5.238648
      0.077500        1.065565        0.280793        2.233354        5.239834
      0.078500        1.068847        0.285622        2.240748        5.241040
      0.079500        1.072145        0.290552        2.248222        5.242346
      0.080500        1.075516        0.295605        2.255951        5.243880
      0.081500        1.078997        0.300722        2.264015        5.245646
      0.082500        1.082492        0.305746        2.272394        5.248062
      0.083500        1.086086        0.310689        2.280718        5.249857
      0.084500        1.089342        0.315268        2.288061        5.251019
      0.085500        1.091962        0.319144        2.294018        5.252054
      0.086500        1.096431        0.325619        2.304891        5.255443
      0.087500        1.102423        0.334405        2.320634        5.262576
      0.088500        1.105273        0.338071        2.327198        5.263855
      0.089500        1.101466        0.332179        2.313888        5.251838
      0.090500        1.037292        0.231481        2.131975        5.138321
      0.091500        0.781673       -0.229243        1.433262        4.583953
      0.092500        0.647145       -0.552240        1.076795        4.159795
      0.093500        0.638512       -0.568506        1.056003        4.134622
      0.094500        0.634910       -0.572926        1.047280        4.123731
      0.095500        0.630987       -0.578202        1.037849        4.112009
      0.096500        0.626761       -0.584290        1.027760        4.099492
      0.097500        0.622617       -0.590262        1.017901        4.087188
      0.098500        0.618646       -0.595900        1.008473        4.075322
      0.099500        0.614833       -0.601234        0.999437        4.063854
      0.100500        0.611140       -0.606355        0.990704        4.052688
      0.101500        0.607557       -0.611284        0.982248        4.041797
      0.102500        0.604083       -0.616017        0.974068        4.031186
      0.103500        0.600715       -0.620562        0.966154        4.020849
      0.104500        0.597446       -0.624933        0.958488        4.010775
      0.105500        0.594268       -0.629143        0.951056        4.000955
      0.106500        0.591181       -0.633199        0.943847        3.991364
      0.107500        0.588179       -0.637107        0.936851        3.981997
      0.108500        0.585259       -0.640876        0.930059        3.972849
      0.109500        0.582417       -0.644513        0.923459        3.963905
      0.110500        0.579649       -0.648026        0.917040        3.955154
      0.111500        0.576950       -0.651423        0.910795        3.946590
      0.112500        0.574318       -0.654708        0.904714        3.938208
      0.113500        0.571751       -0.657886        0.898792        3.929998
      0.114500        0.569246       -0.660959        0.893022        3.921952
      0.115500        0.566803       -0.663933        0.887400        3.914058
      0.116500        0.564418       -0.666813        0.881919        3.906320
      0.117500        0.562087       -0.669605        0.876571        3.898734
      0.118500        0.559809       -0.672314        0.871352        3.891293
      0.119500        0.557581       -0.674943        0.866257        3.883994
      0.120500        0.555404       -0.677494        0.861284        3.876832
      0.121500        0.553275       -0.679970        0.856427        3.869808
      0.122500        0.551191       -0.682374        0.851682        3.862916
      0.123500        0.549151       -0.684711        0.847043        3.856147
      0.124500        0.547153       -0.686984        0.842506        3.849496
      0.125500        0.545196       -0.689195        0.838067        3.842959
      0.126500        0.543279       -0.691346        0.833725        3.836545
      0.127500        0.541400       -0.693438        0.829479        3.830248
      0.128500        0.539560       -0.695472        0.825324        3.824062
      0.129500        0.537755       -0.697453        0.821256        3.817983
      0.130500        0.535986       -0.699384        0.817272        3.812003
      0.131500        0.534250       -0.701266        0.813370        3.806132
      0.132500        0.532545       -0.703100        0.809547        3.800366
      0.133500        0.530872       -0.704887        0.805802        3.794707
      0.134500        0.529230       -0.706628        0.802132        3.789150
      0.135500        0.527617       -0.708326        0.798536        3.783694
      0.136500        0.526031       -0.709985        0.795009        3.778336
      0.137500        0.524472       -0.711608        0.791549        3.773072
      0.138500        0.522941       -0.713193        0.788154        3.767891
      0.139500        0.521440       -0.714741        0.784826        3.762777
      0.140500        0.519970       -0.716251        0.781562        3.757728
      0.141500        0.518528       -0.717725        0.778361        3.752741
      0.142500        0.517114       -0.719166        0.775219        3.747811
      0.143500        0.515727       -0.720578        0.772133        3.742934
      0.144500        0.514366       -0.721961        0.769103        3.738109
      0.145500        0.513031       -0.723315        0.766128        3.733336
      0.146500        0.511723       -0.724638        0.763206        3.728614
      0.147500        0.510439       -0.725933        0.760339        3.723943
      0.148500        0.509181       -0.727201        0.757522        3.719319
      0.149500        0.507945       -0.728444        0.754754        3.714741
      0.150500        0.506733       -0.729664        0.752033        3.710206
      0.151500        0.505543       -0.730861        0.749358        3.705713
      0.152500        0.504375       -0.732034        0.746731        3.701269
      0.153500        0.503229       -0.733182        0.744150        3.696873
      0.154500        0.502104       -0.734308        0.741614        3.692528
      0.155500        0.500991       -0.735413        0.739121        3.688290
      0.156500        0.499842       -0.736500        0.736668        3.684506
      0.157500        0.498682       -0.737571        0.734254        3.680975
      0.158500        0.497532       -0.738625        0.731880        3.677550
      0.159500        0.496399       -0.739659        0.729545        3.674193
      0.160500        0.495282       -0.740674        0.727252        3.670901
      0.161500        0.494136       -0.741668        0.724998        3.668010
      0.162500        0.492787       -0.742646        0.722782        3.666808
      0.163500        0.491414       -0.743610        0.720603        3.665969
      0.164500        0.490171       -0.744561        0.718460        3.664334
      0.165500        0.489086       -0.745499        0.716351        3.661681
      0.166500        0.488060       -0.746422        0.714276        3.658753
      0.167500        0.487062       -0.747329        0.712237        3.655785
      0.168500        0.486083       -0.748222        0.710232        3.652834
      0.169500        0.485156       -0.749103        0.708258        3.649643
      0.170500        0.485175       -0.749965        0.706301        3.639414
      0.171500        0.507102       -0.750775        0.704322        3.472290
      0.172500        0.585231       -0.751563        0.702159        2.999494
      0.173500        0.668097       -0.752401        0.699745        2.618425
      0.174500        0.737939       -0.753242        0.697101        2.361650
      0.175500        0.761773       -0.754075        0.694331        2.278668
      0.176500        0.766798       -0.754849        0.691530        2.254602
      0.177500        0.766598       -0.755582        0.688744        2.246107
      0.178500        0.764968       -0.756281        0.685995        2.241908
      0.179500        0.762967       -0.756954        0.683291        2.238928
      0.180500        0.760889       -0.757603        0.680634        2.236312
      0.181500        0.758810       -0.758226        0.678017        2.233818
      0.182500        0.756752       -0.758829        0.675440        2.231378
      0.183500        0.754722       -0.759410        0.672904        2.228978
      0.184500        0.752721       -0.759966        0.670407        2.226612
      0.185500        0.750751       -0.760500        0.667951        2.224278
      0.186500        0.748803       -0.761012        0.665533        2.221987
      0.187500        0.746808       -0.761506        0.663149        2.219943
      0.188500        0.744788       -0.761984        0.660799        2.218076
      0.189500        0.742795       -0.762442        0.658484        2.216236
      0.190500        0.740832       -0.762878        0.656206        2.214421
      0.191500        0.738899       -0.763292        0.653965        2.212631
      0.192500        0.736996       -0.763687        0.651757        2.210857
      0.193500        0.735121       -0.764067        0.649581        2.209094
      0.194500        0.733316       -0.764432        0.647434        2.207214
      0.195500        0.731582       -0.764781        0.645317        2.205214
      0.196500        0.729886       -0.765112        0.643232        2.203196
      0.197500        0.728218       -0.765424        0.641179        2.201193
      0.198500        0.726572       -0.765720        0.639156        2.199218
      0.199500        0.724945       -0.766000        0.637160        2.197272
      0.200500        0.723336       -0.766266        0.635191        2.195353
      0.201500        0.721747       -0.766518        0.633249        2.193459
      0.202500        0.720178       -0.766756        0.631334        2.191591
      0.203500        0.718628       -0.766979        0.629445        2.189746
      0.204500        0.717098       -0.767188        0.627582        2.187924
      0.205500        0.715585       -0.767385        0.625743        2.186122
      0.206500        0.714091       -0.767571        0.623927        2.184340
      0.207500        0.712615       -0.767745        0.622135        2.182578
      0.208500        0.711159       -0.767905        0.620368        2.180835
      0.209500        0.709721       -0.768052        0.618625        2.179113
      0.210500        0.708305       -0.768188        0.616904        2.177394
      0.211500        0.706908       -0.768315        0.615203        2.175682
      0.212500        0.705529       -0.768433        0.613523        2.173982
      0.213500        0.704165       -0.768541        0.611863        2.172300
      0.214500        0.702819       -0.768638        0.610226        2.170636
      0.215500        0.701490       -0.768722        0.608610        2.168992
      0.216500        0.700176       -0.768795        0.607015        2.167366
      0.217500        0.698876       -0.768859        0.605439        2.165760
      0.218500        0.697586       -0.768914        0.603882        2.164184
      0.219500        0.696310       -0.768961        0.602343        2.162625
      0.220500        0.695049       -0.768998        0.600824        2.161083
      0.221500        0.693807       -0.769025        0.599323        2.159548
      0.222500        0.692581       -0.769042        0.597842        2.158022
      0.223500        0.691370       -0.769052        0.596377        2.156505
      0.224500        0.690174       -0.769055        0.594929        2.154999
      0.225500        0.688988       -0.769050        0.593498        2.153514
      0.226500        0.687815       -0.769037        0.592083        2.152046
      0.227500        0.686655       -0.769014        0.590686        2.150593
      0.228500        0.685507       -0.768985        0.589304        2.149154
      0.229500        0.684371       -0.768950        0.587937        2.147729
      0.230500        0.683245       -0.768911        0.586583        2.146316
      0.231500        0.682129       -0.768868        0.585243        2.144913
      0.232500        0.681023       -0.768818        0.583917        2.143531
      0.233500        0.679924       -0.768761        0.582608        2.142181
      0.234500        0.678838       -0.768694        0.581315        2.140847
      0.235500        0.677765       -0.768618        0.580039        2.139526
      0.236500        0.676706       -0.768536        0.578776        2.138210
      0.237500        0.675661       -0.768449        0.577527        2.136894
      0.238500        0.674629       -0.768355        0.576291        2.135585
      0.239500        0.673608       -0.768256        0.575068        2.134280
      0.240500        0.672598       -0.768151        0.573858        2.132989
      0.241500        0.671595       -0.768041        0.572660        2.131716
      0.242500        0.670602       -0.767927        0.571474        2.130453
      0.243500        0.669616       -0.767812        0.570299        2.129201
      0.244500        0.668637       -0.767694        0.569134        2.127964
      0.245500        0.667666       -0.767572        0.567981        2.126740
      0.246500        0.666706       -0.767444        0.566841        2.125528
      0.247500        0.665757       -0.767309        0.565714        2.124327
      0.248500        0.664819       -0.767166        0.564601        2.123138
      0.249500        0.663891       -0.767019        0.563500        2.121958
      0.250500        0.662972       -0.766867        0.562409        2.120787
      0.251500        0.662062       -0.766712        0.561329        2.119626
      0.252500        0.661160       -0.766553        0.560260        2.118474
      0.253500        0.660265       -0.766390        0.559200        2.117333
      0.254500        0.659378       -0.766225        0.558151        2.116201
      0.255500        0.658500       -0.766057        0.557110        2.115075
      0.256500        0.657629       -0.765887        0.556079        2.113953
      0.257500        0.656767       -0.765716        0.555056        2.112833
      0.258500        0.655912       -0.765540        0.554042        2.111727
      0.259500        0.655063       -0.765360        0.553039        2.110633
      0.260500        0.654224       -0.765175        0.552048        2.109553
      0.261500        0.653390       -0.764985        0.551066        2.108490
      0.262500        0.652564       -0.764792        0.550094        2.107436
      0.263500        0.651744       -0.764596        0.549131        2.106389
      0.264500        0.650932       -0.764399        0.548175        2.105348
      0.265500        0.650128       -0.764200        0.547228        2.104310
      0.266500        0.649332       -0.763998        0.546290        2.103277
      0.267500        0.648543       -0.763792        0.545360        2.102251
      0.268500        0.647761       -0.763583        0.544439        2.101234
      0.269500        0.646985       -0.763373        0.543526        2.100226
      0.270500        0.646216       -0.763160        0.542621        2.099227
      0.271500        0.645453       -0.762944        0.541725        2.098235
      0.272500        0.644697       -0.762725        0.540837        2.097252
      0.273500        0.643948       -0.762502        0.539958        2.096278
      0.274500        0.643204       -0.762279        0.539086        2.095315
      0.275500        0.642464       -0.762054        0.538221        2.094361
      0.276500        0.641729       -0.761830        0.537361        2.093413
      0.277500        0.640999       -0.761606        0.536508        2.092469
      0.278500        0.640277       -0.761379        0.535663        2.091528
      0.279500        0.639564       -0.761148        0.534826        2.090588
      0.280500        0.638859       -0.760913        0.533998        2.089653
      0.281500        0.638160       -0.760676        0.533177        2.088728
      0.282500        0.637464       -0.760437        0.532362        2.087815
      0.283500        0.636771       -0.760198        0.531553        2.086909
      0.284500        0.636082       -0.759960        0.530750        2.086011
      0.285500        0.635398       -0.759721        0.529953        2.085121
      0.286500        0.634719       -0.759478        0.529163        2.084239
      0.287500        0.634048       -0.759233        0.528381        2.083364
      0.288500        0.633382       -0.758986        0.527606        2.082493
      0.289500        0.632723       -0.758737        0.526836        2.081624
      0.290500        0.632068       -0.758488        0.526073        2.080761
      0.291500        0.631417       -0.758239        0.525314        2.079903
      0.292500        0.630770       -0.757988        0.524561        2.079051
      0.293500        0.630129       -0.757735        0.523815        2.078206
      0.294500        0.629493       -0.757480        0.523075        2.077368
      0.295500        0.628861       -0.757224        0.522342        2.076540
      0.296500        0.628234       -0.756967        0.521614        2.075718
      0.297500        0.627611       -0.756710        0.520891        2.074896
      0.298500        0.626994       -0.756454        0.520173        2.074077
      0.299500        0.626381       -0.756195        0.519461        2.073263
      0.300500        0.625774       -0.755935        0.518755        2.072454
      0.301500        0.625170       -0.755673        0.518055        2.071655
      0.302500        0.624572       -0.755409        0.517360        2.070861
      0.303500        0.623976       -0.755145        0.516670        2.070072
      0.304500        0.623385       -0.754882        0.515985        2.069287
      0.305500        0.622797       -0.754620        0.515304        2.068507
      0.306500        0.622213       -0.754356        0.514628        2.067732
      0.307500        0.621635       -0.754090        0.513959        2.066965
      0.308500        0.621061       -0.753823        0.513295        2.066205
      0.309500        0.620491       -0.753554        0.512637        2.065448
      0.310500        0.619925       -0.753286        0.511983        2.064697
      0.311500        0.619361       -0.753019        0.511332        2.063948
      0.312500        0.618801       -0.752752        0.510685        2.063203
      0.313500        0.618245       -0.752484        0.510043        2.062463
      0.314500        0.617694       -0.752214        0.509406        2.061728
      0.315500        0.617147       -0.751942        0.508775        2.060998
      0.316500        0.616604       -0.751668        0.508149        2.060273
      0.317500        0.616064       -0.751395        0.507527        2.059553
      0.318500        0.615526       -0.751122        0.506907        2.058836
      0.319500        0.614992       -0.750851        0.506291        2.058120
      0.320500        0.614461       -0.750580        0.505679        2.057410
      0.321500        0.613935       -0.750307        0.505073        2.056706
      0.322500        0.613413       -0.750032        0.504472        2.056007
      0.323500        0.612895       -0.749756        0.503877        2.055313
      0.324500        0.612381       -0.749480        0.503285        2.054623
      0.325500        0.611869       -0.749206        0.502695        2.053935
      0.326500        0.611359       -0.748933        0.502109        2.053251
      0.327500        0.610851       -0.748661        0.501526        2.052572
      0.328500        0.610348       -0.748388        0.500948        2.051895
      0.329500        0.609849       -0.748113        0.500375        2.051224
      0.330500        0.609354       -0.747835        0.499806        2.050557
      0.331500        0.608862       -0.747557        0.499241        2.049895
      0.332500        0.608373       -0.747280        0.498680        2.049236
      0.333500        0.607886       -0.747004        0.498121        2.048579
      0.334500        0.607401       -0.746730        0.497564        2.047925
      0.335500        0.606919       -0.746455        0.497012        2.047276
      0.336500        0.606440       -0.746178        0.496464        2.046633
      0.337500        0.605965       -0.745900        0.495921        2.045997
      0.338500        0.605493       -0.745621        0.495382        2.045365
      0.339500        0.605025       -0.745342        0.494847        2.044737
      0.340500        0.604559       -0.745064        0.494314        2.044108
      0.341500        0.604096       -0.744789        0.493783        2.043480
      0.342500        0.603637       -0.744513        0.493255        2.042849
      0.343500        0.603181       -0.744237        0.492732        2.042221
      0.344500        0.602729       -0.743959        0.492212        2.041597
      0.345500        0.602281       -0.743680        0.491697        2.040979
      0.346500        0.601834       -0.743400        0.491186        2.040371
      0.347500        0.601388       -0.743122        0.490677        2.039767
      0.348500        0.600944       -0.742845        0.490169        2.039164
      0.349500        0.600501       -0.742570        0.489665        2.038566
      0.350500        0.600059       -0.742295        0.489163        2.037976
      0.351500        0.599621       -0.742018        0.488665        2.037390
      0.352500        0.599186       -0.741740        0.488171        2.036809
      0.353500        0.598755       -0.741462        0.487682        2.036233
      0.354500        0.598326       -0.741184        0.487195        2.035659
      0.355500        0.597899       -0.740907        0.486709        2.035081
      0.356500        0.597475       -0.740634        0.486226        2.034503
      0.357500        0.597053       -0.740361        0.485745        2.033927
      0.358500        0.596633       -0.740088        0.485267        2.033354
      0.359500        0.596217       -0.739812        0.484793        2.032786
      0.360500        0.595804       -0.739535        0.484322        2.032222
      0.361500        0.595394       -0.739256        0.483856        2.031664
      0.362500        0.594986       -0.738978        0.483392        2.031107
      0.363500        0.594579       -0.738701        0.482929        2.030553
      0.364500        0.594174       -0.738427        0.482469        2.029999
      0.365500        0.593771       -0.738154        0.482011        2.029448
      0.366500        0.593371       -0.737881        0.481556        2.028899
      0.367500        0.592974       -0.737606        0.481104        2.028355
      0.368500        0.592580       -0.737330        0.480657        2.027816
      0.369500        0.592189       -0.737052        0.480213        2.027281
      0.370500        0.591799       -0.736777        0.479771        2.026745
      0.371500        0.591411       -0.736505        0.479329        2.026210
      0.372500        0.591023       -0.736235        0.478889        2.025676
      0.373500        0.590637       -0.735966        0.478450        2.025146
      0.374500        0.590253       -0.735696        0.478015        2.024619
      0.375500        0.589871       -0.735425        0.477582        2.024096
      0.376500        0.589492       -0.735153        0.477153        2.023576
      0.377500        0.589116       -0.734880        0.476727        2.023062
      0.378500        0.588740       -0.734608        0.476303        2.022552
      0.379500        0.588366       -0.734337        0.475881        2.022044
      0.380500        0.587994       -0.734068        0.475460        2.021537
      0.381500        0.587624       -0.733800        0.475042        2.021029
      0.382500        0.587256       -0.733531        0.474626        2.020522
      0.383500        0.586891       -0.733262        0.474213        2.020019
      0.384500        0.586530       -0.732991        0.473803        2.019520
      0.385500        0.586170       -0.732720        0.473397        2.019025
      0.386500        0.585811       -0.732451        0.472991        2.018530
      0.387500        0.585453       -0.732186        0.472586        2.018038
      0.388500        0.585095       -0.731922        0.472183        2.017546
      0.389500        0.584740       -0.731659        0.471781        2.017057
      0.390500        0.584386       -0.731394        0.471382        2.016571
      0.391500        0.584036       -0.731128        0.470987        2.016088
      0.392500        0.583689       -0.730860        0.470596        2.015609
      0.393500        0.583346       -0.730590        0.470208        2.015133
      0.394500        0.583004       -0.730320        0.469822        2.014660
      0.395500        0.582661       -0.730055        0.469435        2.014186
      0.396500        0.582319       -0.729791        0.469050        2.013713
      0.397500        0.581979       -0.729529        0.468665        2.013242
      0.398500        0.581639       -0.729267        0.468283        2.012773
      0.399500        0.581302       -0.729005        0.467903        2.012307
      0.400500        0.580968       -0.728741        0.467527        2.011845
      0.401500        0.580637       -0.728476        0.467154        2.011386
      0.402500        0.580308       -0.728210        0.466784        2.010931
      0.403500        0.579980       -0.727945        0.466415        2.010478
      0.404500        0.579653       -0.727682        0.466047        2.010026
      0.405500        0.579327       -0.727421        0.465680        2.009573
      0.406500        0.579002       -0.727160        0.465314        2.009123
      0.407500        0.578679       -0.726900        0.464951        2.008675
      0.408500        0.578359       -0.726638        0.464591        2.008230
      0.409500        0.578041       -0.726374        0.464234        2.007789
      0.410500        0.577725       -0.726110        0.463879        2.007351
      0.411500        0.577411       -0.725847        0.463525        2.006912
      0.412500        0.577097       -0.725587        0.463173        2.006476
      0.413500        0.576785       -0.725329        0.462821        2.006041
      0.414500        0.576473       -0.725072        0.462471        2.005606
      0.415500        0.576163       -0.724814        0.462123        2.005175
      0.416500        0.575855       -0.724556        0.461777        2.004745
      0.417500        0.575550       -0.724297        0.461434        2.004319
      0.418500        0.575247       -0.724035        0.461094        2.003896
      0.419500        0.574945       -0.723774        0.460755        2.003475
      0.420500        0.574642       -0.723519        0.460415        2.003052
      0.421500        0.574339       -0.723266        0.460075        2.002630
      0.422500        0.574036       -0.723016        0.459736        2.002209
      0.423500        0.573734       -0.722767        0.459398        2.001791
      0.424500        0.573434       -0.722519        0.459062        2.001373
      0.425500        0.573136       -0.722269        0.458728        2.000957
      0.426500        0.572840       -0.722018        0.458397        2.000545
      0.427500        0.572545       -0.721769        0.458067        2.000134
      0.428500        0.572247       -0.721528        0.457733        1.999718
      0.429500        0.571947       -0.721294        0.457398        1.999300
      0.430500        0.571646       -0.721063        0.457061        1.998881
      0.431500        0.571346       -0.720836        0.456725        1.998462
      0.432500        0.571046       -0.720610        0.456390        1.998043
      0.433500        0.570748       -0.720385        0.456057        1.997627
      0.434500        0.570452       -0.720160        0.455725        1.997212
      0.435500        0.570158       -0.719932        0.455397        1.996801
      0.436500        0.569868       -0.719701        0.455073        1.996395
      0.437500        0.569582       -0.719464        0.454753        1.995994
      0.438500        0.569294       -0.719236        0.454431        1.995589
      0.439500        0.568996       -0.719026        0.454098        1.995172
      0.440500        0.568689       -0.718837        0.453755        1.994741
      0.441500        0.568372       -0.718668        0.453401        1.994297
      0.442500        0.568046       -0.718518        0.453038        1.993842
      0.443500        0.567716       -0.718381        0.452669        1.993377
      0.444500        0.567382       -0.718252        0.452296        1.992908
      0.445500        0.567048       -0.718127        0.451923        1.992438
      0.446500        0.566744       -0.717950        0.451584        1.992010
      0.447500        0.566536       -0.717595        0.451352        1.991717
      0.448500        0.566346       -0.717208        0.451141        1.991452
      0.449500        0.566215       -0.716714        0.450995        1.991268
      0.450500        0.566304       -0.715815        0.451093        1.991391
      0.451500        0.567012       -0.713764        0.451882        1.992386
      0.452500        0.568049       -0.711103        0.453041        1.993849
      0.453500        0.569069       -0.708488        0.454179        1.995272
      0.454500        0.570080       -0.705888        0.455310        1.996696
      0.455500        0.571084       -0.703314        0.456433        1.998097
      0.456500        0.572127       -0.700668        0.457601        1.999562
      0.457500        0.573177       -0.698023        0.458776        2.001023
      0.458500        0.574264       -0.695310        0.459997        2.002547
      0.459500        0.575359       -0.692598        0.461223        2.004066
      0.460500        0.576479       -0.689840        0.462481        2.005630
      0.461500        0.577608       -0.687078        0.463748        2.007192
      0.462500        0.578754       -0.684286        0.465038        2.008788
      0.463500        0.579917       -0.681476        0.466345        2.010397
      0.464500        0.581084       -0.678660        0.467662        2.012023
      0.465500        0.582277       -0.675810        0.469005        2.013666
      0.466500        0.583469       -0.672967        0.470349        2.015313
      0.467500        0.584674       -0.670102        0.471712        2.016987
      0.468500        0.585886       -0.667239        0.473080        2.018652
      0.469500        0.587101       -0.664370        0.474456        2.020334
      0.470500        0.588332       -0.661491        0.475846        2.022017
      0.471500        0.589562       -0.658613        0.477241        2.023711
      0.472500        0.590800       -0.655726        0.478647        2.025419
      0.473500        0.592049       -0.652837        0.480063        2.027123
      0.474500        0.593306       -0.649938        0.481489        2.028842
      0.475500        0.594560       -0.647046        0.482917        2.030565
      0.476500        0.595839       -0.644124        0.484371        2.032309
      0.477500        0.597115       -0.641216        0.485823        2.034045
      0.478500        0.598401       -0.638290        0.487291        2.035806
      0.479500        0.599688       -0.635378        0.488758        2.037549
      0.480500        0.600987       -0.632445        0.490242        2.039321
      0.481500        0.602287       -0.629525        0.491726        2.041078
      0.482500        0.603596       -0.626590        0.493225        2.042860
      0.483500        0.604908       -0.623667        0.494724        2.044625
      0.484500        0.606219       -0.620743        0.496228        2.046404
      0.485500        0.607532       -0.617835        0.497730        2.048166
      0.486500        0.608835       -0.614940        0.499229        2.049933
      0.487500        0.610163       -0.612019        0.500752        2.051716
      0.488500        0.611489       -0.609107        0.502275        2.053494
      0.489500        0.612834       -0.606163        0.503825        2.055309
      0.490500        0.614182       -0.603233        0.505375        2.057105
      0.491500        0.615543       -0.600278        0.506945        2.058935
      0.492500        0.616904       -0.597338        0.508513        2.060746
      0.493500        0.618275       -0.594380        0.510098        2.062586
      0.494500        0.619647       -0.591439        0.511681        2.064407
      0.495500        0.621026       -0.588483        0.513278        2.066251
      0.496500        0.622406       -0.585543        0.514873        2.068076
      0.497500        0.623793       -0.582589        0.516482        2.069928
      0.498500        0.625181       -0.579651        0.518090        2.071761
      0.499500        0.626576       -0.576698        0.519711        2.073618
      0.500500        0.627972       -0.573761        0.521332        2.075458
      0.501500        0.629376       -0.570809        0.522967        2.077322
      0.502500        0.630782       -0.567871        0.524601        2.079168
      0.503500        0.632197       -0.564917        0.526251        2.081042
      0.504500        0.633613       -0.561978        0.527900        2.082896
      0.505500        0.635037       -0.559024        0.529564        2.084776
      0.506500        0.636462       -0.556085        0.531227        2.086638
      0.507500        0.637896       -0.553131        0.532905        2.088526
      0.508500        0.639331       -0.550192        0.534582        2.090395
      0.509500        0.640774       -0.547237        0.536274        2.092292
      0.510500        0.642219       -0.544298        0.537965        2.094168
      0.511500        0.643671       -0.541344        0.539672        2.096071
      0.512500        0.645125       -0.538406        0.541377        2.097954
      0.513500        0.646586       -0.535452        0.543097        2.099864
      0.514500        0.648050       -0.532512        0.544817        2.101754
      0.515500        0.649521       -0.529558        0.546551        2.103670
      0.516500        0.650993       -0.526618        0.548284        2.105567
      0.517500        0.652473       -0.523663        0.550033        2.107491
      0.518500        0.653955       -0.520723        0.551780        2.109395
      0.519500        0.655445       -0.517769        0.553543        2.111325
      0.520500        0.656937       -0.514830        0.555305        2.113234
