enthalpy
0.01 0.01
1768
-20 0 2 -4050020.1132509364
-20 0 3 -4049987.1648583077
-20 0 4 -4049980.5905360929
-20 0 5 -4049980.2992844563
-20 0 6 -4049980.2972479751
-20 0 7 -4049980.2972448147
-20 0 8 -4049980.2972440366
-20 0 9 -4049980.2972439383
-20 0 10 -4049980.2972439402
-20 0 11 0.0
-20 0 12 0.0
-20 0 13 0.0
-20 0 14 0.0
-19 0 -16 0.0
-19 0 -15 0.0
-19 0 -14 0.0
-19 0 -13 0.0
-19 0 -12 -4049980.2972439383
-19 0 -11 -4049980.2972439411
-19 0 -10 -4049980.2972439472
-19 0 -9 -4049980.2972443537
-19 0 -8 -4049980.297042517
-19 0 -7 -4049979.758325621
-19 0 -6 -4049968.0037200362
-19 0 -5 -4049936.4911129829
-19 0 -4 -4049904.3916689325
-19 0 -3 -4049847.5129335872
-19 0 -2 -4049759.6084935465
-19 0 -1 -4049702.9273023745
-19 0 0 -4049789.7482589288
-19 0 1 -4051816.8269431996
-19 0 2 -4053494.6710399091
-19 0 3 -4052175.2887855205
-19 0 4 -4051468.1003298024
-19 0 5 -4051042.4057006435
-19 0 6 -4050329.9526845887
-19 0 7 -4049996.0708511411
-19 0 8 -4049980.3167404328
-19 0 9 -4049980.2972465181
-19 0 10 -4049980.2972440785
-19 0 11 -4049980.2972439411
-19 0 12 -4049980.2972439397
-19 0 13 0.0
-19 0 14 0.0
-19 0 15 0.0
-18 0 -17 0.0
-18 0 -16 0.0
-18 0 -15 0.0
-18 0 -14 0.0
-18 0 -13 -4049980.2972439392
-18 0 -12 -4049980.2972439309
-18 0 -11 -4049980.2972442736
-18 0 -10 -4049980.2966245734
-18 0 -9 -4049978.0609661983
-18 0 -8 -4049958.4206543784
-18 0 -7 -4049913.4162558275
-18 0 -6 -4049972.6001641927
-18 0 -5 -4049392.9990898985
-18 0 -4 -4049350.9951057513
-18 0 -3 -4049381.1617323114
-18 0 -2 -4049428.7718816358
-18 0 -1 -4049641.4921940998
-18 0 0 -4050109.2232730486
-18 0 1 -4054128.7776176729
-18 0 2 -4056770.6871223599
-18 0 3 -4058791.1489913794
-18 0 4 -4059732.1208877121
-18 0 5 -4061002.74682377
-18 0 6 -4053360.4760645642
-18 0 7 -4052555.3818793944
-18 0 8 -4051048.8103610231
-18 0 9 -4050096.9451866648
-18 0 10 -4049980.3864915073
-18 0 11 -4049980.2972454526
-18 0 12 -4049980.2972439569
-18 0 13 -4049980.2972439402
-18 0 14 0.0
-18 0 15 0.0
-18 0 16 0.0
-17 0 -18 0.0
-17 0 -17 0.0
-17 0 -16 0.0
-17 0 -15 -4049980.2972439388
-17 0 -14 -4049980.2972439392
-17 0 -13 -4049980.2972439462
-17 0 -12 -4049980.2972394838
-17 0 -11 -4049979.8584733796
-17 0 -10 -4049961.4157858766
-17 0 -9 -4049914.0698432215
-17 0 -8 -4049656.5845217374
-17 0 -7 -4049622.9330568169
-17 0 -6 -4049515.0894981869
-17 0 -5 -4049421.2087596492
-17 0 -4 -4049398.9754475947
-17 0 -3 -4049434.0871502506
-17 0 -2 -4049689.2798844683
-17 0 -1 -4049874.1075209593
-17 0 0 -4050103.2217241721
-17 0 1 -4052645.3108572732
-17 0 2 -4053356.1962638525
-17 0 3 -4056582.2973280004
-17 0 4 -4059586.8351948797
-17 0 5 -4060830.5649568541
-17 0 6 -4062039.0107924179
-17 0 7 -4062900.6949982145
-17 0 8 -4064436.7594778156
-17 0 9 -4053290.0543157579
-17 0 10 -4050924.0875598234
-17 0 11 -4050005.9574515605
-17 0 12 -4049980.2982881675
-17 0 13 -4049980.2972441101
-17 0 14 -4049980.2972439458
-17 0 15 -4049980.2972439388
-17 0 16 0.0
-17 0 17 0.0
-16 0 -19 0.0
-16 0 -18 0.0
-16 0 -17 0.0
-16 0 -16 -4049980.2972439388
-16 0 -15 -4049980.2972439392
-16 0 -14 -4049980.2972440459
-16 0 -13 -4049980.2969986149
-16 0 -12 -4049976.63220286
-16 0 -11 -4049936.6785054896
-16 0 -10 -4050228.905833757
-16 0 -9 -4049678.8097865041
-16 0 -8 -4049665.8344061393
-16 0 -7 -4049616.022720851
-16 0 -6 -4049541.3783126529
-16 0 -5 -4049489.3085085019
-16 0 -4 -4049469.9171706052
-16 0 -3 -4049729.5426064022
-16 0 -2 -4049928.8175056474
-16 0 -1 -4049976.7940653278
-16 0 0 -4049979.0830352539
-16 0 1 -4050370.616420371
-16 0 2 -4050453.1195973586
-16 0 3 -4052359.5268924418
-16 0 4 -4056280.0704000965
-16 0 5 -4060032.4604377816
-16 0 6 -4061315.5400773864
-16 0 7 -4062411.9269907628
-16 0 8 -4063006.0628760061
-16 0 9 -4063094.0905003194
-16 0 10 -4089230.7767527322
-16 0 11 -4051892.9201405453
-16 0 12 -4050163.3733715769
-16 0 13 -4049980.3281929139
-16 0 14 -4049980.2972441046
-16 0 15 -4049980.2972439495
-16 0 16 -4049980.2972439388
-16 0 17 0.0
-16 0 18 0.0
-15 0 -20 0.0
-15 0 -19 0.0
-15 0 -18 0.0
-15 0 -17 -4049980.2972439388
-15 0 -16 -4049980.2972439425
-15 0 -15 -4049980.2972441125
-15 0 -14 -4049980.2963877302
-15 0 -13 -4049972.1216335353
-15 0 -12 -4049908.441766392
-15 0 -11 -4049676.4215795449
-15 0 -10 -4049672.4591511819
-15 0 -9 -4049671.6410284587
-15 0 -8 -4049663.0534248161
-15 0 -7 -4049637.3040880202
-15 0 -6 -4049599.9749060641
-15 0 -5 -4049794.4461099706
-15 0 -4 -4049830.0237877225
-15 0 -3 -4049954.3234456331
-15 0 -2 -4049980.0112318792
-15 0 -1 -4047004.0900118868
-15 0 0 -4020610.553324216
-15 0 1 -4046629.7620382397
-15 0 2 -4049982.129111398
-15 0 3 -4050126.2904947782
-15 0 4 -4051337.237604233
-15 0 5 -4054233.8796152067
-15 0 6 -4061538.1054570358
-15 0 7 -4061130.0883997441
-15 0 8 -4061937.3444844489
-15 0 9 -4062242.4547219705
-15 0 10 -4062121.8349087252
-15 0 11 -4061693.9782027928
-15 0 12 -4052953.4566982808
-15 0 13 -4050370.7276212727
-15 0 14 -4049980.4129009959
-15 0 15 -4049980.2972439649
-15 0 16 -4049980.2972439579
-15 0 17 -4049980.2972439388
-15 0 18 0.0
-15 0 19 0.0
-14 0 -20 0.0
-14 0 -19 0.0
-14 0 -18 0.0
-14 0 -17 -4049980.2972439383
-14 0 -16 -4049980.2972441162
-14 0 -15 -4049980.3211860526
-14 0 -14 -4050039.6172872209
-14 0 -13 -4049965.5118831713
-14 0 -12 -4049785.4560045567
-14 0 -11 -4049786.1566974944
-14 0 -10 -4049669.2649943377
-14 0 -9 -4049667.9455080503
-14 0 -8 -4050005.4876716672
-14 0 -7 -4049781.4340398437
-14 0 -6 -4049826.2111797556
-14 0 -5 -4049929.5234890641
-14 0 -4 -4049974.5565941427
-14 0 -3 -4049980.2965412894
-14 0 -2 -4049979.2453025789
-14 0 -1 -4015563.2765851188
-14 0 0 -4003580.8082510997
-14 0 1 -4014490.5750824511
-14 0 2 -4049976.6678035078
-14 0 3 -4049980.2974226698
-14 0 4 -4049980.9188844422
-14 0 5 -4050175.4134405064
-14 0 6 -4051744.8659062525
-14 0 7 -4055795.2459999472
-14 0 8 -4060707.3497496289
-14 0 9 -4060781.3217329206
-14 0 10 -4060865.9453117331
-14 0 11 -4060724.8246141486
-14 0 12 -4060397.6852836213
-14 0 13 -4054150.339953193
-14 0 14 -4050464.3795384043
-14 0 15 -4049980.378411022
-14 0 16 -4049980.2972441581
-14 0 17 -4049980.2972439528
-14 0 18 0.0
-14 0 19 0.0
-13 0 -21 0.0
-13 0 -20 0.0
-13 0 -19 0.0
-13 0 -18 -4049980.2972439411
-13 0 -17 -4049980.2972440119
-13 0 -16 -4049980.3045398295
-13 0 -15 -4050085.3786889962
-13 0 -14 -4050861.6102652592
-13 0 -13 -4050640.6297689998
-13 0 -12 -4049962.7471289285
-13 0 -11 -4049814.9122393811
-13 0 -10 -4049872.7234506584
-13 0 -9 -4049918.9830405512
-13 0 -8 -4049946.3279737886
-13 0 -7 -4049960.7717185812
-13 0 -6 -4049974.5002297699
-13 0 -5 -4049980.2178695397
-13 0 -4 -4049980.2972428193
-13 0 -3 -4049980.2972439378
-13 0 -2 -4049980.0372194899
-13 0 -1 -4041934.1874021613
-13 0 0 -4000316.8049303065
-13 0 1 -4040667.9196429723
-13 0 2 -4049979.4878145317
-13 0 3 -4049980.2972439374
-13 0 4 -4049980.2972439462
-13 0 5 -4049980.2972623901
-13 0 6 -4050004.3518174361
-13 0 7 -4050881.2179902093
-13 0 8 -4052998.252567607
-13 0 9 -4055377.2782327114
-13 0 10 -4056585.0857829815
-13 0 11 -4057771.2248420785
-13 0 12 -4058669.8817496202
-13 0 13 -4058362.1200462906
-13 0 14 -4053753.0791313904
-13 0 15 -4050146.644715854
-13 0 16 -4049980.2981131994
-13 0 17 -4049980.2972439923
-13 0 18 -4049980.2972439411
-13 0 19 0.0
-13 0 20 0.0
-12 0 -21 0.0
-12 0 -20 0.0
-12 0 -19 -4049980.2972439397
-12 0 -18 -4049980.297243942
-12 0 -17 -4049980.2974689389
-12 0 -16 -4050032.3895993559
-12 0 -15 -4050767.461054245
-12 0 -14 -4052364.876602605
-12 0 -13 -4051488.5989878587
-12 0 -12 -4050524.4447720014
-12 0 -11 -4049950.1292872727
-12 0 -10 -4049975.2936405684
-12 0 -9 -4049980.1929958635
-12 0 -8 -4049980.2964763329
-12 0 -7 -4049980.297243488
-12 0 -6 -4049980.2972443523
-12 0 -5 -4049980.2972439593
-12 0 -4 -4049980.2972439369
-12 0 -3 -4049980.2972439365
-12 0 -2 -4049980.2971727727
-12 0 -1 -4043716.2022730922
-12 0 0 -3998586.7501711198
-12 0 1 -4041830.7566951094
-12 0 2 -4049980.2970528854
-12 0 3 -4049980.2972439374
-12 0 4 -4049980.2972439402
-12 0 5 -4049980.297243936
-12 0 6 -4049980.2972440608
-12 0 7 -4049980.3415782112
-12 0 8 -4050003.0844935626
-12 0 9 -4050181.0547934012
-12 0 10 -4050482.3330159658
-12 0 11 -4052015.3147080829
-12 0 12 -4056021.3063945393
-12 0 13 -4055034.3381570205
-12 0 14 -4052912.3007304017
-12 0 15 -4050257.0196360666
-12 0 16 -4049984.8189241695
-12 0 17 -4049980.2972438545
-12 0 18 -4049980.2972439388
-12 0 19 -4049980.2972439388
-12 0 20 0.0
-11 0 -22 0.0
-11 0 -21 0.0
-11 0 -20 0.0
-11 0 -19 -4049980.2972439392
-11 0 -18 -4049980.2972442554
-11 0 -17 -4049986.8989542136
-11 0 -16 -4050537.6314420309
-11 0 -15 -4052924.1076257816
-11 0 -14 -4052601.8822301719
-11 0 -13 -4051943.5242247405
-11 0 -12 -4050645.3879729509
-11 0 -11 -4049805.2954639075
-11 0 -10 -4037998.1697360813
-11 0 -9 -4041885.5748108774
-11 0 -8 -4049972.8340902827
-11 0 -7 -4049980.2972439406
-11 0 -6 -4049980.2972439397
-11 0 -5 -4049980.2972439374
-11 0 -4 -4049980.2972439411
-11 0 -3 -4049980.2972439383
-11 0 -2 -4049980.2970981733
-11 0 -1 -4046793.1259925384
-11 0 0 -4037952.5309507516
-11 0 1 -4049299.590935233
-11 0 2 -4049980.2972401935
-11 0 3 -4049980.2972439411
-11 0 4 -4049980.297243936
-11 0 5 -4049980.2972439374
-11 0 6 -4049980.297243936
-11 0 7 -4049980.2972438554
-11 0 8 -4049946.7499119584
-11 0 9 -4037803.9881216013
-11 0 10 -4035059.2786710649
-11 0 11 -4049888.5246019335
-11 0 12 -4050921.2043645903
-11 0 13 -4051233.7701054337
-11 0 14 -4050802.2438992835
-11 0 15 -4050222.9599602041
-11 0 16 -4050014.768015842
-11 0 17 -4049980.6496228292
-11 0 18 -4049980.2972442694
-11 0 19 -4049980.2972439397
-11 0 20 0.0
-11 0 21 0.0
-10 0 -22 0.0
-10 0 -21 0.0
-10 0 -20 -4049980.2972439392
-10 0 -19 -4049980.2972440072
-10 0 -18 -4049980.3177255448
-10 0 -17 -4050277.4104265347
-10 0 -16 -4056190.9745574836
-10 0 -15 -4053070.136695921
-10 0 -14 -4052682.5719174272
-10 0 -13 -4051775.6387497992
-10 0 -12 -4050239.3282027482
-10 0 -11 -4033721.9317213572
-10 0 -10 -4000452.5500360481
-10 0 -9 -4017633.0609787912
-10 0 -8 -4049400.7722401805
-10 0 -7 -4049980.2972430876
-10 0 -6 -4049980.2972439392
-10 0 -5 -4049980.2972439392
-10 0 -4 -4049980.2972439369
-10 0 -3 -4049980.2972439383
-10 0 -2 -4049980.2972438666
-10 0 -1 -4049975.8880676008
-10 0 0 -4049943.4919798272
-10 0 1 -4049974.212701926
-10 0 2 -4049980.2972439253
-10 0 3 -4049980.2972439397
-10 0 4 -4049980.2972439346
-10 0 5 -4049980.2972439392
-10 0 6 -4049980.2972439365
-10 0 7 -4049980.2972426093
-10 0 8 -4048872.1252291091
-10 0 9 -4017902.2029213747
-10 0 10 -4000454.7796836323
-10 0 11 -4036382.6254857811
-10 0 12 -4049995.6216083956
-10 0 13 -4050108.3484685142
-10 0 14 -4050114.9794798726
-10 0 15 -4050135.6294646193
-10 0 16 -4049991.3073727298
-10 0 17 -4049994.8668363537
-10 0 18 -4049980.2979010739
-10 0 19 -4049980.2972439937
-10 0 20 -4049980.2972439378
-10 0 21 0.0
-9 0 -22 0.0
-9 0 -21 0.0
-9 0 -20 -4049980.2972439378
-9 0 -19 -4049980.2972443732
-9 0 -18 -4050010.0642697979
-9 0 -17 -4050878.7562465891
-9 0 -16 -4053337.0334825078
-9 0 -15 -4053044.0393770966
-9 0 -14 -4052635.5168806957
-9 0 -13 -4051359.45428026
-9 0 -12 -4050070.453728585
-9 0 -11 -4035540.0085800709
-9 0 -10 -4018355.0528589147
-9 0 -9 -3998989.6443279725
-9 0 -8 -4013603.582232825
-9 0 -7 -4049900.998653681
-9 0 -6 -4049980.2972439416
-9 0 -5 -4049980.2972439392
-9 0 -4 -4049980.2972439378
-9 0 -3 -4049980.2972466843
-9 0 -2 -4050023.4204414953
-9 0 -1 -4057352.5523075722
-9 0 0 -4067222.8928670855
-9 0 1 -4055497.2002618606
-9 0 2 -4049982.7145119454
-9 0 3 -4049980.2972439439
-9 0 4 -4049980.2972439365
-9 0 5 -4049980.2972439392
-9 0 6 -4049980.2972438652
-9 0 7 -4049828.3290595156
-9 0 8 -4017658.9740830618
-9 0 9 -3999050.6718915757
-9 0 10 -4017732.1435231538
-9 0 11 -4039533.4226672654
-9 0 12 -4049981.4443682954
-9 0 13 -4050031.6679816018
-9 0 14 -4050090.7239593891
-9 0 15 -4050119.1579308081
-9 0 16 -4050173.8010434676
-9 0 17 -4050046.6224730918
-9 0 18 -4049982.931336646
-9 0 19 -4049980.2972443542
-9 0 20 -4049980.2972439397
-9 0 21 0.0
-9 0 22 0.0
-8 0 -22 0.0
-8 0 -21 -4049980.2972439383
-8 0 -20 -4049980.297243956
-8 0 -19 -4049980.300973142
-8 0 -18 -4050315.209178552
-8 0 -17 -4053477.6273090313
-8 0 -16 -4053164.3346032221
-8 0 -15 -4052850.6708380743
-8 0 -14 -4057348.1365488614
-8 0 -13 -4050574.0134470426
-8 0 -12 -4049983.940511493
-8 0 -11 -4049926.527637695
-8 0 -10 -4048981.2829775186
-8 0 -9 -4013944.7885368415
-8 0 -8 -4023465.8887603786
-8 0 -7 -4049902.9866418424
-8 0 -6 -4049980.2971838168
-8 0 -5 -4049980.2974723373
-8 0 -4 -4049980.2998981415
-8 0 -3 -4050166.4551309063
-8 0 -2 -4067042.6424185028
-8 0 -1 -4104830.2466366454
-8 0 0 -4102137.8121026824
-8 0 1 -4099977.8646104014
-8 0 2 -4059672.5462011029
-8 0 3 -4049981.5344081689
-8 0 4 -4049980.2983845798
-8 0 5 -4049980.2972942968
-8 0 6 -4049980.2972224606
-8 0 7 -4049660.2076103967
-8 0 8 -4025290.9261492067
-8 0 9 -4015612.1693289098
-8 0 10 -4049140.8812464294
-8 0 11 -4049961.1461589462
-8 0 12 -4049980.3353941222
-8 0 13 -4050015.6611328139
-8 0 14 -4050102.6521855202
-8 0 15 -4050142.0767504713
-8 0 16 -4050218.1963338233
-8 0 17 -4050310.1212409022
-8 0 18 -4050006.4244968547
-8 0 19 -4049980.2974733803
-8 0 20 -4049980.2972439579
-8 0 21 -4049980.2972439402
-8 0 22 0.0
-7 0 -22 0.0
-7 0 -21 -4049980.2972439397
-7 0 -20 -4049980.2972443411
-7 0 -19 -4049983.516247083
-7 0 -18 -4050638.3187120394
-7 0 -17 -4052905.1751689487
-7 0 -16 -4052818.8267770549
-7 0 -15 -4052586.5062310956
-7 0 -14 -4050999.5913482551
-7 0 -13 -4050081.2706028582
-7 0 -12 -4049980.2976910169
-7 0 -11 -4049980.2972439416
-7 0 -10 -4049980.297240112
-7 0 -9 -4049957.3185545593
-7 0 -8 -4049873.012756675
-7 0 -7 -4049978.6436290895
-7 0 -6 -4050333.8647871544
-7 0 -5 -4780579.1578577831
-7 0 -4 -4984861.9369091894
-7 0 -3 -4066438.8815077939
-7 0 -2 -4098029.2721130033
-7 0 -1 -4196524.4286821568
-7 0 0 -4192677.141094218
-7 0 1 -4198877.4858243875
-7 0 2 -4094134.0267519238
-7 0 3 -4060659.5360561386
-7 0 4 -5031312.8204062982
-7 0 5 -4719024.5569193121
-7 0 6 -4050166.6814943934
-7 0 7 -4049980.2032894557
-7 0 8 -4049829.3366248845
-7 0 9 -4049781.2867714963
-7 0 10 -4049980.2972439313
-7 0 11 -4049980.2972439174
-7 0 12 -4049980.2975693219
-7 0 13 -4049997.8650721591
-7 0 14 -4050074.797928981
-7 0 15 -4050167.3275063364
-7 0 16 -4050246.8927244018
-7 0 17 -4050322.0476923953
-7 0 18 -4050055.7304554046
-7 0 19 -4049980.8514197492
-7 0 20 -4049980.2972443281
-7 0 21 -4049980.2972439392
-7 0 22 0.0
-6 0 -22 0.0
-6 0 -21 -4049980.2972439458
-6 0 -20 -4049980.2972444091
-6 0 -19 -4050062.9608974089
-6 0 -18 -4050488.1246069218
-6 0 -17 -4052502.474924529
-6 0 -16 -4052402.0030858056
-6 0 -15 -4051186.1672484637
-6 0 -14 -4050117.8386318339
-6 0 -13 -4049980.2983686551
-6 0 -12 -4049980.2972439476
-6 0 -11 -4049980.2972439388
-6 0 -10 -4049980.2972439425
-6 0 -9 -4049980.2972439374
-6 0 -8 -4049980.2971168258
-6 0 -7 -4050288.2283514347
-6 0 -6 -5151561.8845066912
-6 0 -5 -6828316.9079693379
-6 0 -4 -6915426.3484507296
-6 0 -3 -5012973.8520426601
-6 0 -2 -4259446.3675032705
-6 0 -1 -4228379.3718303945
-6 0 0 -4199781.4973000921
-6 0 1 -4231087.0399652766
-6 0 2 -4266699.4981037015
-6 0 3 -4966785.0524772219
-6 0 4 -6918498.5423131129
-6 0 5 -6817486.2277410822
-6 0 6 -5149312.2965001501
-6 0 7 -4050244.2153367945
-6 0 8 -4049980.297216964
-6 0 9 -4049980.2972439397
-6 0 10 -4049980.2972439397
-6 0 11 -4049980.2972439369
-6 0 12 -4049980.2972440631
-6 0 13 -4049983.344808823
-6 0 14 -4050047.5813110648
-6 0 15 -4050179.990324175
-6 0 16 -4050243.6579822195
-6 0 17 -4050310.8420035592
-6 0 18 -4050087.2058747942
-6 0 19 -4049991.0924396561
-6 0 20 -4049980.2972442573
-6 0 21 -4049980.2972439444
-6 0 22 0.0
-5 0 -22 -4049980.2972439388
-5 0 -21 -4049980.2972439467
-5 0 -20 -4049980.2975537372
-5 0 -19 -4050251.8317578174
-5 0 -18 -4052072.0959946522
-5 0 -17 -4052123.6395617132
-5 0 -16 -4057411.2660918087
-5 0 -15 -4050371.0059320163
-5 0 -14 -4049980.6553458283
-5 0 -13 -4049980.2972439365
-5 0 -12 -4049980.2972439383
-5 0 -11 -4049980.2972439406
-5 0 -10 -4049980.2972439458
-5 0 -9 -4049980.297243936
-5 0 -8 -4049980.2976185773
-5 0 -7 -4773425.8009107383
-5 0 -6 -6834862.5196673051
-5 0 -5 -7176877.3138385471
-5 0 -4 -7176205.8256547209
-5 0 -3 -6325920.2425659969
-5 0 -2 -4498764.2469720207
-5 0 -1 -4240738.9290174693
-5 0 0 -4185011.9118129956
-5 0 1 -4229234.9418106275
-5 0 2 -4536596.440219475
-5 0 3 -6364301.3117496399
-5 0 4 -7176532.9620167958
-5 0 5 -7176864.3771016952
-5 0 6 -6842562.2805672176
-5 0 7 -4758179.9844634701
-5 0 8 -4049980.297385178
-5 0 9 -4049980.2972439406
-5 0 10 -4049980.2972439402
-5 0 11 -4049980.2972439406
-5 0 12 -4049980.2972439416
-5 0 13 -4049980.2982534673
-5 0 14 -4049994.6209300584
-5 0 15 -4050100.2997211781
-5 0 16 -4050217.2881741729
-5 0 17 -4050267.5294090779
-5 0 18 -4050297.8771554655
-5 0 19 -4050011.1530609839
-5 0 20 -4049980.2972922255
-5 0 21 -4049980.2972439346
-5 0 22 -4049980.2972439416
-4 0 -22 -4049980.2972439392
-4 0 -21 -4049980.2972440664
-4 0 -20 -4049980.3429134777
-4 0 -19 -4050334.2493682886
-4 0 -18 -4051817.5692400769
-4 0 -17 -4052085.1997773391
-4 0 -16 -4051147.761301076
-4 0 -15 -4050097.6778803202
-4 0 -14 -4049980.2975057713
-4 0 -13 -4049980.2972439378
-4 0 -12 -4049980.2972439392
-4 0 -11 -4049980.2972439411
-4 0 -10 -4049980.2972439378
-4 0 -9 -4049980.2972439388
-4 0 -8 -4049980.3021125891
-4 0 -7 -4990977.2401274219
-4 0 -6 -6904025.6847334122
-4 0 -5 -7176489.9043715196
-4 0 -4 -7171535.7389767189
-4 0 -3 -6433823.204789036
-4 0 -2 -4722159.730277814
-4 0 -1 -4230354.0211766576
-4 0 0 -4117189.8227530038
-4 0 1 -4252572.6428052401
-4 0 2 -4596463.2237743111
-4 0 3 -6325677.5300221117
-4 0 4 -7170874.9642867148
-4 0 5 -7176318.3375407858
-4 0 6 -6934438.8366275392
-4 0 7 -5020959.9438950364
-4 0 8 -4049980.2994493325
-4 0 9 -4049980.2972439392
-4 0 10 -4049980.2972439369
-4 0 11 -4049980.2972439392
-4 0 12 -4049980.2972439392
-4 0 13 -4049980.2972439653
-4 0 14 -4049980.5501747979
-4 0 15 -4050018.2313028467
-4 0 16 -4050047.7425096491
-4 0 17 -4050220.3794696657
-4 0 18 -4050244.5826593116
-4 0 19 -4050023.02126987
-4 0 20 -4049980.3093979768
-4 0 21 -4049980.2972440301
-4 0 22 -4049980.2972439406
-3 0 -22 -4049980.2972439383
-3 0 -21 -4049980.2972445511
-3 0 -20 -4049981.6371436999
-3 0 -19 -4050468.3273029397
-3 0 -18 -4051727.8159944029
-3 0 -17 -4051327.5381003954
-3 0 -16 -4050361.3159366855
-3 0 -15 -4049987.418818274
-3 0 -14 -4049980.2972439206
-3 0 -13 -4049980.2972439406
-3 0 -12 -4049980.2972439378
-3 0 -11 -4049980.297243942
-3 0 -10 -4049980.2972439392
-3 0 -9 -4049980.2972886446
-3 0 -8 -4050577.2089732224
-3 0 -7 -4064483.2521700249
-3 0 -6 -4995828.8737642029
-3 0 -5 -6361695.8820773242
-3 0 -4 -6309108.113576863
-3 0 -3 -5699906.448680846
-3 0 -2 -4181531.5119788246
-3 0 -1 -4193782.6197656519
-3 0 0 -4206194.3199096313
-3 0 1 -4222350.6537813591
-3 0 2 -4241434.5637299661
-3 0 3 -5644108.7947322037
-3 0 4 -6411362.1903179875
-3 0 5 -6343586.4588134335
-3 0 6 -5006885.9478645558
-3 0 7 -4065312.8859556448
-3 0 8 -4050047.8682062263
-3 0 9 -4049980.2972439681
-3 0 10 -4049980.2972439383
-3 0 11 -4049980.2972439392
-3 0 12 -4049980.2972439402
-3 0 13 -4049980.2972439383
-3 0 14 -4049980.2972436105
-3 0 15 -4049983.7536860225
-3 0 16 -4050050.860678799
-3 0 17 -4050398.3002094412
-3 0 18 -4050202.3181708134
-3 0 19 -4050043.5723678274
-3 0 20 -4049980.5608300902
-3 0 21 -4049980.2972443388
-3 0 22 -4049980.2972439411
-2 0 -22 -4049980.2972439453
-2 0 -21 -4049980.2972449083
-2 0 -20 -4049989.3158157221
-2 0 -19 -4050798.6912796032
-2 0 -18 -4051414.0253473213
-2 0 -17 -4050458.0335812946
-2 0 -16 -4050004.9236537032
-2 0 -15 -4049980.2904648921
-2 0 -14 -4049977.2731905738
-2 0 -13 -4049979.9247768531
-2 0 -12 -4049980.2972000525
-2 0 -11 -4049980.2972433097
-2 0 -10 -4049980.297244051
-2 0 -9 -4050357.9835192813
-2 0 -8 -4065859.7360759666
-2 0 -7 -4106563.1467604488
-2 0 -6 -4289943.7812321568
-2 0 -5 -4503599.4402884794
-2 0 -4 -4551247.3529708618
-2 0 -3 -4176019.8057881445
-2 0 -2 -4188917.0930050826
-2 0 -1 -4195440.6412368119
-2 0 0 -4213778.9819462141
-2 0 1 -4227567.5018471377
-2 0 2 -4255264.4299730957
-2 0 3 -4259408.0368030332
-2 0 4 -4714222.556048898
-2 0 5 -4535760.8216694808
-2 0 6 -4289775.4332424738
-2 0 7 -4113358.4883242976
-2 0 8 -4068638.7224888909
-2 0 9 -4050013.5243567615
-2 0 10 -4049980.2972439425
-2 0 11 -4049980.2970564398
-2 0 12 -4049980.2972144149
-2 0 13 -4049980.2328444696
-2 0 14 -4049980.0948901237
-2 0 15 -4049980.2988462695
-2 0 16 -4049991.1742336317
-2 0 17 -4050086.915273123
-2 0 18 -4050379.8493209509
-2 0 19 -4050075.7498794217
-2 0 20 -4049981.5647914144
-2 0 21 -4049980.2972444668
-2 0 22 -4049980.297243942
-1 0 -22 -4049980.2972439425
-1 0 -21 -4049980.2972451258
