velocity
0.01 0.01
1768
-17 0 7 -0.33362183544920321 2.0171566993286638 0.33792168865130129
-17 0 8 0.25495816164712981 1.2017249686572515 0.18722392576946245
-17 0 9 -3.4232004055597303 8.8992525720272297 3.8876671169797117
-17 0 10 -4.0322746864171926 11.212413430459984 5.0067969555573457
-17 0 11 -4.1193827059641217 12.749517340115277 5.8170341092314448
-17 0 12 -3.6066785735361546 13.233125595715498 6.0259499284283926
-17 0 13 -3.0171225695337154 13.105478611223603 5.8389208046187875
-17 0 14 -2.5133289247686279 12.486133098716465 5.4531316637887919
-17 0 15 -2.1555726530000001 11.8806324 5.1209287640000003
-17 0 16 0.0 0.0 0.0
-17 0 17 0.0 0.0 0.0
-16 0 -19 0.0 0.0 0.0
-16 0 -18 0.0 0.0 0.0
-16 0 -17 0.0 0.0 0.0
-16 0 -16 -5.155957077777142 11.830929442410257 -1.8904763227478318
-16 0 -15 -5.6976063705504396 12.566132112017428 -1.8935129814322635
-16 0 -14 -6.3762231311643465 13.221420483398035 -1.9517853950223087
-16 0 -13 -6.7713563864368442 13.184467676945863 -2.053577004839346
-16 0 -12 -6.5428613049906508 12.330464268367995 -2.0659037143083934
-16 0 -11 -5.3226894326199892 10.10327890194012 -1.7650888181666311
-16 0 -10 -12.243512425798711 19.810878385025273 -1.6884537884551118
-16 0 -9 -0.15623037619042324 1.8480069559616015 -0.86236316945715852
-16 0 -8 -0.076583431097415819 2.245673201014843 -0.53990756958293873
-16 0 -7 -0.059976233373129399 2.3520004738317195 -0.15836996239264717
-16 0 -6 -0.11772716000155548 2.1289187149051707 0.22062942276373018
-16 0 -5 -0.26316547872413992 1.5770877692911782 0.56191116093719184
-16 0 -4 -0.50022208180917849 0.94902718431964028 0.83934764627133041
-16 0 -3 -1.0643103777138221 1.9586170468941149 1.1235190458431115
-16 0 -2 -1.5162116438594151 4.7364724374419911 0.69144377089262232
-16 0 -1 -2.1759728747158489 5.8950243366968289 0.0093519179478879343
-16 0 0 -3.0013665797133098 6.8053484370774262 0.14731881826211427
-16 0 1 -1.7498661763594758 5.5719634963395732 0.59664900606459148
-16 0 2 -1.2878402093375665 5.1031651035212633 -0.030842341204342583
-16 0 3 -1.2567540825943055 3.9588452224183319 -0.77138209374451794
-16 0 4 -1.0683341502636083 1.3162225108222525 -1.0318464716484721
-16 0 5 -0.53692950392625027 0.96855073736403163 -0.50762378632417671
-16 0 6 -0.25062120083333311 1.5905672785545868 -0.14351359675880299
-16 0 7 -0.05854991452960414 2.0250480003864508 0.24349644097975531
-16 0 8 0.020955835748760653 2.1719566852766938 0.60298935338972826
-16 0 9 0.039251775539578142 2.0095205281743369 0.94267364337813653
-16 0 10 10.445798603607125 0.0 -9.2290420514653295
-16 0 11 -3.2289021892733292 10.078058167325302 4.8349600799224914
-16 0 12 -3.6630518912704244 12.305664016425126 5.8921345110866827
-16 0 13 -3.3195633466753476 13.167744937217728 6.2742167277018455
-16 0 14 -2.7132783325871213 13.202947010500534 6.114433314759629
-16 0 15 -2.1799031245903926 12.530243556787847 5.6163075180977797
-16 0 16 -1.8234090805709289 11.802775293232919 5.2059788292449705
-16 0 17 0.0 0.0 0.0
-16 0 18 0.0 0.0 0.0
-15 0 -20 0.0 0.0 0.0
-15 0 -19 0.0 0.0 0.0
-15 0 -18 0.0 0.0 0.0
-15 0 -17 -5.0671558379999997 11.923371320000001 -2.2271938320000002
-15 0 -16 -5.5617826298538215 12.56592483198599 -2.2510115170435014
-15 0 -15 -6.2526567626143121 13.249041495225603 -2.3973290407586525
-15 0 -14 -6.632955093818917 13.120801408482976 -2.5785239895615435
-15 0 -13 -6.1604933546382421 11.835565949150034 -2.4972686294023676
-15 0 -12 -4.4816878814640635 8.7752845404439057 -1.9818939555638291
-15 0 -11 -0.1292807932341595 0.45665024602450122 -1.4201391382951236
-15 0 -10 -0.061367307403064904 1.1163853739078546 -1.2798591065854219
-15 0 -9 0.11979715423360567 1.4669868951084946 -1.0177531730114147
-15 0 -8 0.20093148971234912 1.6206043643329457 -0.67419645319055888
-15 0 -7 0.18499359670458845 1.5044480375835259 -0.28682796535864447
-15 0 -6 0.08463543861684332 1.1623991118934955 0.089185077547223407
-15 0 -5 -0.020539382202121474 1.7149472767083174 0.54244023116189743
-15 0 -4 -0.13902221238934373 3.5617482487454608 0.920557621111741
-15 0 -3 -0.16826894304142101 5.9463138364618988 0.86829883381435669
-15 0 -2 -0.560756373596483 6.8032387392894744 0.010075621013444384
-15 0 -1 -3.3768776616761844 8.7664337773196035 -1.1952188364705036
-15 0 0 -11.554421742252188 15.876138411739003 0.20412740181030778
-15 0 1 -3.4213967414840654 9.1665104016787264 1.5611264648210479
-15 0 2 -0.64167984490842955 7.1761000631468281 0.39046393359643466
-15 0 3 -0.48119591120289085 6.7145027536719217 -0.52751721023440268
-15 0 4 -0.48958926521027757 5.0222608056453275 -1.0020241620965065
-15 0 5 -0.60525307978321985 2.5652162165062542 -1.0465790200848806
-15 0 6 -0.077673625078800421 0.8763682954953409 -0.017507953856329594
-15 0 7 0.10367406374402752 1.3808747269692578 0.21937824182369539
-15 0 8 0.25592138860762781 1.7484742238567819 0.57860030554219544
-15 0 9 0.29307806190175517 1.8207404462313053 0.91443787717428004
-15 0 10 0.24438762417498575 1.6279676063633586 1.2391100129582331
-15 0 11 0.18413536518507354 1.1290009631212847 1.4522805141836284
-15 0 12 -2.4519627908303825 8.8832159051484449 4.5505625408326384
-15 0 13 -3.1805571684960214 11.847272788539458 5.9012953982046747
-15 0 14 -2.9587300225235524 13.104636327587624 6.4843385463688552
-15 0 15 -2.3269160663110888 13.218933441891059 6.3055654747735153
-15 0 16 -1.8273973885954697 12.545891011627939 5.7492548208329515
-15 0 17 -1.5142539740000001 11.93355751 5.3826427459999993
-15 0 18 0.0 0.0 0.0
-15 0 19 0.0 0.0 0.0
-14 0 -20 0.0 0.0 0.0
-14 0 -19 0.0 0.0 0.0
-14 0 -18 0.0 0.0 0.0
-14 0 -17 -5.3953108684762157 12.537775308142585 -2.5883441590783813
-14 0 -16 -6.0576904593786693 13.249564105969695 -2.7888948110245009
-14 0 -15 -6.4288729964687965 13.144216552885695 -3.039833167496452
-14 0 -14 -5.8513184156274294 11.566082861332124 -2.8836135577676001
-14 0 -13 -3.6228588089088953 7.1452775854683122 -2.0095189811348266
-14 0 -12 -0.44639904655709634 0.43842849292593827 -1.4580219267369074
-14 0 -11 -0.0652248617984936 0.50401107639905662 -1.7270462028090405
-14 0 -10 0.074168150232989866 0.61420526788170637 -1.3228768877339401
-14 0 -9 0.23343864186550409 0.77493215150940997 -1.0996389451481134
-14 0 -8 0.40100629178089559 1.7318440667941366 -1.4844869426958471
-14 0 -7 0.39040032139877839 1.8032097828802753 -0.47504425675793233
-14 0 -6 0.5122610844015123 3.1513345209116239 0.086407948988950184
-14 0 -5 0.74655421932280841 5.4151586484638443 0.65042738884394746
-14 0 -4 0.70623389122681746 6.624077832041837 0.91278823304501056
-14 0 -3 0.60361468469363433 7.0633488417991037 0.71456119298559495
-14 0 -2 0.7742085767590845 7.5090275682451999 -0.14746411228397238
-14 0 -1 -8.6489698934215511 16.146318792677381 -2.6513582969917433
-14 0 0 -18.076493234153048 20.327952409158978 0.13319655066757882
-14 0 1 -9.0209952795185711 16.665227457690772 2.7610497115871846
-14 0 2 0.52368295165329892 7.8585971739976817 0.30579435648652092
-14 0 3 0.21843646748883633 7.3034589781934764 -0.53979208381179233
-14 0 4 0.15418607790140915 7.0937713838940013 -0.84439116735704056
-14 0 5 0.2072836652658348 6.5417207608383503 -1.018387742815082
-14 0 6 0.25402273017104032 5.0186644492062458 -0.78601228691958724
-14 0 7 0.17951988011783038 1.9884819340825366 -0.029473770067788108
-14 0 8 0.34786570196974204 0.91768224895939998 0.63444476283360363
-14 0 9 0.37971963238797074 0.98055361478859404 0.94968496633937016
-14 0 10 0.33257101288527663 0.93357367996484331 1.2742590934067688
-14 0 11 0.20630785028747106 0.74557214775888114 1.5312146064358778
-14 0 12 0.040423624492523944 0.45767328725406553 1.6474501530264281
-14 0 13 -1.7965511830489258 7.5175967305573712 4.1120163205551856
-14 0 14 -2.7531306378630247 11.581658347407247 5.9774294036899915
-14 0 15 -2.5113614622290998 13.096626569241035 6.6861201149741891
-14 0 16 -1.8891172292413161 13.206045665162057 6.4292029183006605
-14 0 17 -1.4608101277998031 12.523949831942282 5.8347293790244015
-14 0 18 0.0 0.0 0.0
-14 0 19 0.0 0.0 0.0
-13 0 -21 0.0 0.0 0.0
-13 0 -20 0.0 0.0 0.0
-13 0 -19 0.0 0.0 0.0
-13 0 -18 -5.1184290878095755 12.378406714356871 -2.8670920178863244
-13 0 -17 -5.7785127265254914 13.168153647302274 -3.0964105303897358
-13 0 -16 -6.2159852216433702 13.224726587381189 -3.4035458994451289
-13 0 -15 -5.778575537336903 11.820649283697895 -3.2801280079746835
-13 0 -14 -3.7436041170721546 7.3465308780790632 -2.0546356168350273
-13 0 -13 -0.5955650648556049 0.74803224121191658 -0.90703356529356516
-13 0 -12 -0.21364617047619866 1.1292008659001183 -1.1577809163457828
-13 0 -11 -0.11543441617843828 1.5783024918655741 -1.5961135771364516
-13 0 -10 -0.21816794354654642 2.8149788114655774 -1.6068000316546389
-13 0 -9 0.1275797650109681 4.3168948690954521 -1.0727066857823515
-13 0 -8 0.6754788954802633 5.4458795739317267 -0.54969294487551701
-13 0 -7 1.0528622637077631 6.0696212845531949 -0.10477110149489099
-13 0 -6 1.1717309181238187 6.5256741078750364 0.32452496506480366
-13 0 -5 1.0815126613195949 6.8799701984030461 0.62493868747498604
-13 0 -4 0.91440593844233264 7.0258688214882667 0.76390455859612039
-13 0 -3 0.90688984738659018 7.2015664058240585 0.83073811542242793
-13 0 -2 1.4242607268419898 7.6007407875261093 1.0681044486013394
-13 0 -1 -2.4810252484148014 10.886448346408054 1.0945665795847455
-13 0 0 -21.00971080245796 20.138446276338932 -0.24750955200125049
-13 0 1 -3.1958753543687122 10.859571501317586 -0.8571891815809306
-13 0 2 1.1122715486229253 7.7718871641089358 -0.92854248889950142
-13 0 3 0.57514144386482646 7.35222927937801 -0.79638774401555379
-13 0 4 0.47365137754111292 7.1684140076222382 -0.82854114770067633
-13 0 5 0.56488106836088869 7.0275083527350661 -0.87138577497155123
-13 0 6 0.73661463486510581 6.8289511733342465 -0.86560930520076274
-13 0 7 0.78823055391748598 5.8606109943119158 -0.58897096510572344
-13 0 8 0.56469751160761872 4.1551078005122974 0.032377589808139394
-13 0 9 0.13306866792643054 2.5098998115769087 0.78605562166377174
-13 0 10 -0.12305926608488842 1.7697791297120646 1.3622854375743387
-13 0 11 -0.064480638478900884 1.2079258955201033 1.57966429431434
-13 0 12 -0.07766985901046447 0.85221938523232355 1.4778458352889439
-13 0 13 -0.33735223894728961 0.7086271774442976 1.3851945393053195
-13 0 14 -1.6159913484715818 7.0129117240931818 3.9030233930173148
-13 0 15 -2.3949159246530107 11.807386817729062 6.2572612783369079
-13 0 16 -1.99423090992218 13.170085442260216 6.8312957092657225
-13 0 17 -1.4264402918015862 13.128286343280324 6.4205486423860183
-13 0 18 -1.0794989800137318 12.395467803904744 5.7998234708172411
-13 0 19 0.0 0.0 0.0
-13 0 20 0.0 0.0 0.0
-12 0 -21 0.0 0.0 0.0
-12 0 -20 0.0 0.0 0.0
-12 0 -19 -4.7056422449240465 11.992199516709825 -3.0504718788248755
-12 0 -18 -5.380360633730608 12.941852008243483 -3.312100873290035
-12 0 -17 -5.9641931330581563 13.308219812372027 -3.6931380432501761
-12 0 -16 -5.8017503116543372 12.331740230151301 -3.7570307933251184
-12 0 -15 -4.3020870811522096 8.732234187723444 -2.5763939022088254
-12 0 -14 -0.95167108584073234 0.54338278035206344 -0.28027519010152729
-12 0 -13 -0.49681990258655973 0.7741731364201444 -0.33069532678521157
-12 0 -12 -0.13711217646927834 1.5917443270353013 -0.48937647452351324
-12 0 -11 -0.90315999733101582 3.9824249048648732 -1.0042866324551503
-12 0 -10 -1.1506315492652901 6.1499763444277082 -0.73009637476100397
-12 0 -9 -0.13690586341557906 6.9812545163193631 0.00079268542582391433
-12 0 -8 0.83377792517888782 7.1104736350257971 0.13035035813590179
-12 0 -7 1.1883877007227126 7.0585465758156669 0.13551812498473631
-12 0 -6 1.18932761276068 7.0301954387221315 0.27770818698323008
-12 0 -5 1.0574852296363879 7.0630101944821595 0.46579185700025583
-12 0 -4 0.92015352183420862 7.1420398145659965 0.65604755340938281
-12 0 -3 0.85260912746504103 7.267671417946123 0.9135435703625876
-12 0 -2 0.83933939146695058 7.4743303449101912 1.4971229368476999
-12 0 -1 -1.6996147633251886 9.1764442458358655 1.9720826249165992
-12 0 0 -19.524664878084224 20.336059072587524 0.27394360745666879
-12 0 1 -2.2907667272273424 9.771227920327588 -1.1352684080107438
-12 0 2 0.76330754045684457 7.446398559992117 -1.4421296770967276
-12 0 3 0.62439722917307472 7.3430142048576377 -0.96420033428018359
-12 0 4 0.62649033982885116 7.2278904071749892 -0.79435392101416258
-12 0 5 0.7399826532793996 7.1385142210012988 -0.72357450842346915
-12 0 6 0.92652724166597922 7.0841679973362126 -0.68900200422083369
-12 0 7 1.0981331759441817 7.0678247354818149 -0.69112135311130829
-12 0 8 0.8956154688763871 6.9735259373334664 -0.69128922240054491
-12 0 9 -0.15830370167612115 6.6599523397549278 -0.41904433581782002
-12 0 10 -1.3217177673808032 5.9881080458292342 0.61745911968758682
-12 0 11 -1.1546654718940752 4.2577737547842442 1.1101860668425343
-12 0 12 -0.35493986902004876 1.8589047209051284 0.78522136013927846
-12 0 13 -0.49284232325617378 1.2680373912419665 0.65052285784686381
-12 0 14 -0.86887708421578436 0.77687546527943219 0.8467062026291936
-12 0 15 -1.8181733071077393 8.6479944688524508 4.5700344211052339
-12 0 16 -1.9997801644860929 12.318885591490407 6.6132439585626068
-12 0 17 -1.4619778719466174 13.262617719644966 6.8645955049990501
-12 0 18 -0.96939359378009116 12.911421174647964 6.2506787343379902
-12 0 19 -0.70077030076318647 12.043629350288814 5.6001159460293701
-12 0 20 0.0 0.0 0.0
-11 0 -22 0.0 0.0 0.0
-11 0 -21 0.0 0.0 0.0
-11 0 -20 0.0 0.0 0.0
-11 0 -19 -4.9269879136157027 12.609886151277649 -3.4715000451408198
-11 0 -18 -5.6115127379604202 13.335872184753784 -3.9043059136487468
-11 0 -17 -5.7458211171535307 12.83301883095077 -4.2186505536484811
-11 0 -16 -4.6156228729994533 9.8968237934262504 -3.284619675021542
-11 0 -15 -0.94682722351200899 1.3042156454574747 -0.00069104797158216842
-11 0 -14 -0.84180653356793778 0.86957329562733265 0.073830001081687829
-11 0 -13 -0.56958777795991478 0.86966271496994785 -0.069779480583436915
-11 0 -12 -0.56250927558763142 3.6135245228734019 -0.90156593492705972
-11 0 -11 -1.9462174480582064 6.9767152409346371 -2.1214952639543951
-11 0 -10 -4.9612129939869538 11.213182139934773 -2.8453618873794859
-11 0 -9 -2.4712731118681268 10.585204922185806 -0.024893693659543144
-11 0 -8 1.3979319573630962 7.7144313338897739 0.68951940478085727
-11 0 -7 1.4035684420140706 7.2872333455801339 0.13660631950506649
-11 0 -6 1.2255821690026816 7.1813775815439911 0.14672446586967258
-11 0 -5 1.0421281634641859 7.1834757708411487 0.30538168137445271
-11 0 -4 0.87438834849296332 7.234538481893904 0.51810351936720145
-11 0 -3 0.70320664737419381 7.3113392852394883 0.80385875914596405
-11 0 -2 0.47136233610702893 7.4313573855350494 1.2571676007290682
-11 0 -1 -0.046577926969963178 7.8588324983735918 1.7673620663601497
-11 0 0 -7.8405498956317787 9.7292080229044942 0.23088983612134789
-11 0 1 -0.20468026106335896 7.5253020036128611 -2.5930286235267181
-11 0 2 0.36636992553594605 7.4000042388902241 -1.4478816803567407
-11 0 3 0.56003329988087847 7.348957435362256 -0.92434859250752521
-11 0 4 0.69261602880809059 7.28643897086934 -0.69249116192125737
-11 0 5 0.85213006387101187 7.2366299655792581 -0.54719822024264997
-11 0 6 1.0920705924481493 7.2336119502004772 -0.44942411777091795
-11 0 7 1.4353933313899172 7.3401329703336868 -0.50761429500958244
-11 0 8 1.445704297319427 7.8734960354868102 -1.205260315786326
-11 0 9 -3.6092679684697342 11.56855612992895 0.11803551420965201
-11 0 10 -5.832170252788738 11.911575873631987 3.1317914886315457
-11 0 11 -2.2840673187518545 6.9332381989244061 2.1125986832943142
-11 0 12 -0.93952933295736618 3.7665674420698476 0.80713205789805043
-11 0 13 -0.8885142976227608 1.3251631584369075 0.14063991391429964
-11 0 14 -1.0895957371329477 0.54712213248420094 0.35127235278831487
-11 0 15 -1.2273138292623358 0.027975581180439388 0.12211433623976606
-11 0 16 -1.6993998775733501 10.106175049555151 5.4042896430333558
-11 0 17 -1.5128390113824459 12.779719090330939 6.9281490924324709
-11 0 18 -0.90947900903849999 13.265132404579319 6.7675117843136334
-11 0 19 -0.54861579471023025 12.571883140284156 5.9982380256531558
-11 0 20 0.0 0.0 0.0
-11 0 21 0.0 0.0 0.0
-10 0 -22 0.0 0.0 0.0
-10 0 -21 0.0 0.0 0.0
-10 0 -20 -4.4152404220152786 12.120209600442969 -3.5610424891968235
-10 0 -19 -5.1006870341405381 13.118196352951271 -3.9855176195570121
-10 0 -18 -5.5333780444937091 13.214896071167336 -4.50351017398068
-10 0 -17 -4.8227341973823572 11.100435328120772 -4.0770387980139109
-10 0 -16 3.8445018407718945 0.0 4.3944851997850023
